title,source,date,time,category,sub-category,content,url
,fimela.com,10 Sep 2019,07:53 WIB,,-,,https://www.fimela.com/news-entertainment/read/4058238/on-off-festival-2019-ditutup-dengan-keseruan-penampilan-winner
"4 Foto Terbaru Yeonwoo Momoland setelah Vakum, Wajah Berubah?",fimela.com,10 Sep 2019,08:08 WIB,News & Entertainment,-," ,akhirnya muncul kembali menyapa barisan penggemarnya. Member ,ini sempat vakum beberapa lama karena gangguan kecemasan yang dialaminya.,Fans sempat khawatir karena absennya Yeonwoo dalam sejumlah kegiatan terakhir grupnya. Dan pada akhir pekan lalu Yeonwoo menampakkan diri dengan penampilan baru.,Yeonwoo seperti biasa tampil cantik dengan rambut panjangnya yang berombak. Namun ada hal yang entah bagaimana membuat fans merasa wajahnya terlihat berbeda dari biasanya.,Mengenakan baju outfit sporty nan seksi, ,sukses menyita perhatian banyak orang. Banyak juga yang bertanya-tanya apa yang membuat Yeonwoo tampak beda?,Pertama tentu rambut bagian depan, atau poni yang membuat fans pangling. Selama ini Yeonwoo nyaris tak pernah tampil dengan poni di sejumlah comeback Momoland,,Yeonwoo pernah memotong rambutnya hingga sebahu, tapi model rambut panjang sepertinya ia rasa paling cocok. ,Mengenakan atasan sporty dari Reebok, Yeonwoo tampak stunning. Ia memadukannya dengan celana denim pendek yang mengekspos bagian paha. ,Ia juga mengenakan jacket untuk menambah kesan sporty. Dalam acara tersebut Yeonwoo sesekali menyapa fans dengan senyum manisnya.,Banyak yang merasa wajah Yeonwoo agak berubah. Bukan hanya rambut, melainkan bentuk wajah terutama bagian dagu dan rahang.,Dilihat dari angle yang agak jauh, bentuk wajah Yeonwoo tampak lebih kecil. Ini bisa jadi karena faktor poni, tapi tak menutup kemungkinan juga karena prosedur yang dilakukan.,""Apakah hanya aku yang merasa wajahnya berbeda? Kurasa itu bukan hanya karena poni,"" kata salah satu fans tentang penampilan baru Yeonwoo.,Terlepas dari itu, operasi plastik memang hal yang biasa dilakukan para idol untuk tampil percaya diri. Beberapa ada yang mengakui, sementara sejumlah lainnya merasa hal itu sebagai privasi.",https://www.fimela.com/news-entertainment/read/4058732/4-foto-terbaru-yeonwoo-momoland-setelah-vakum-wajah-berubah
Momen Romantis Justin Bieber dan Hailey Baldwin saat Kencan di Pantai,fimela.com,10 Sep 2019,08:24 WIB,News & Entertainment,-," ,sudah resmi menikahi , pada bulan September 2018 lalu. Tahun ini, keduanya dikabarkan sedang mempersiapkan acara resepsi pernikahan mereka. Kabar lebih lanjut, resepsi tersebut akan dilaksanakan pada tanggal 30 September 2019.,Kabar terbaru dari mereka kini datang dari Hailey. Melalui akun instagram, dirinya mengunggah foto bersama Justin yang melakukan kencan spesial dan unik. Kencan tersebut dilakukan di pantai.,Melansir laman Hollywood Life (4/9/2019), pasangan ini pergi ke salah satu pantai pada Selasa (3/9) lalu. Kencan yang mereka lakukan memberi kesan kencan spesial, lucu dan menginspirasi pasangan lain.,Pada foto pertama, Hailey dipeluk erat oleh Justin. Kemudian pada foto kedua, mereka menunjukan nuansa piknik dengan sebotol anggur, corona, dan sampanye dalam kotak kayu. Foto ketiga terdapat kaca mata dan banyak cincin, termasuk cincin tunangan mereka.,Dalam unggahan tersebut, Hailey ingin memberitau banyak orang bahwa dirinya sangat bahagia. Hailey juga merasa, hubungannya dengan Justin sangat sempurna., tulis Hailey Baldwin. Justin Beiber juga memiliki kata-kata romantis untuk sebagai balasan. , balasnya di unggahan tersebut.",https://www.fimela.com/news-entertainment/read/4057953/momen-romantis-justin-bieber-dan-hailey-baldwin-saat-kencan-di-pantai
Caesar Hito Siap Naik Pelaminan Tahun Depan,fimela.com,10 Sep 2019,07:24 WIB,News & Entertainment,-," , dan Felicya Angelista sudah menjalin hubungan asmara selama 6,5 tahun. Tak ingin berlama-lama, Caesar Hito pun mengaku akan menikahi kekasihnya tahun depan. Rencana tersebut diungkapkannya kepada awak media.,""Iya tahun depan (nikah), tanggal udah ditentuin, ada beberapa options tinggal cari waktu yang pas saja,"" tutur Caesar Hito saat ditemui di acara ON OFF FESTIVAL, di Istora Senayan, Jakarta Pusat, Sabtu (7/9/2019).,Lebih lanjut, Caesar Hito mengaku memang sudah yakin menikahi kekasihnya itu. Pasalnya saat pertama kali menjalin hubungan asmara, Hito memang berniat untuk naik pelaminan dengan Felicya.,""Felicya itu pacar pertama juga dan memang dari awal hubungan yang dipikirin ya komitmen kedepannya, jadi nggak cuma pacaran aja, yang butuh ditemenin, dari dulu emang segalanya, sekali sekali aja sih,"" jelas Caesar Hito.,Untuk konsep pernikahan sendiri, pemain Cinta Karena Cinta itu mengaku sudah membicarakan pada pasangannya. Namun diakui keduanya suka cek-cok mengenai hal tersebut.,""Udah ngbrol juga (tentang konsep pernikahan), cuma masih ada cek-cok karena punya pemikiran masing-masing, ya kita tetep ceria ya,"" jelas ,.,Diakui Hito, keluarganya termasuk sang ayah, sudah memintanya untuk segera naik pelaminan dengan kekasihnya itu. Ditambah lagi, karena umur sang ayah sudah semakin tua.,""Yah udh ada yang nanyain 'udah siap belum?' bokap saya udah kakek-kakek umur 65 tahun, saya anak pertama jadi suka bilang 'ayuk dong pengen punya cucu',"" katanya.",https://www.fimela.com/news-entertainment/read/4057217/caesar-hito-siap-naik-pelaminan-tahun-depan
,fimela.com,10 Sep 2019,11:00 WIB,,-,,https://www.fimela.com/news-entertainment/read/4058754/melahirkan-anak-kedua-sandra-dewi-ceritakan-proses-persalinannya
Film Green Religion tak Kalah Kompleks dengan Pemaparan Leonardo DiCaprio,fimela.com,10 Sep 2019,10:45 WIB,News & Entertainment,-," Banyak pegiat lingkungan yang dewasa ini getol menyuarakan pemeliharaan alam. Satu contohnya adalah selebriti dunia, Leonardo DiCaprio yang memiliki kepedulian sangat besar dalam isu berakitan dengan lingkungan.,Memang, dampak global warming sudah sangat begitu terasa. Perubahan iklim yang tak menentu, udara yang sangat kotor sudah begitu mengganggu. Karenanya, mau tidak mau, semua lapisan masyarakat harus bertindak.,Melalui sebuah film Green Religion, ada pendekatan berbeda dalam pelestarian alam. Ya, film dokumenter ini memperlihatkan narasi besar tentang peran agama dalam menanggulangi global warming.,""Ketika alam mulai rusak di sana-sini, di manakah posisi agama?"" tanya pemilik akun Instagram @adipvtra inilah yang jelas terlihat dalam film pendek berdurasi 14 menit tersebut.,Film Green Religion dibuat oleh Adi Putra dan temannya Ade Kurniadhi. Nama Adi Putra sempat membuat heboh karena film pendeknya berjudul 'Adam' diputar di Festival Film Internasional Cannes ke-65 tahun 2012 di Palais des Festival, Cannes, Perancis.,Tak heran jika apa yang ada dalam Green Religion tak mau kalah dengan pemaparan horor visual dalam presentasi Al Gore di film dokumenter An Inconvenient Truth. Atau kompleksnya data dalam narasi Leonardo Di Caprio di film dokumenter The 11Th Hour arahan dua bersaudara Nadia dan Leila Conners.,Film Green Religion yang dibuat Adi saat masih berusia 18 tahun, mencoba menyajikan perihal pemanasan global dengan mengambil pendekatan yang jauh lebih sederhana, bahwa peran pemuka agama untuk menekan dampak global warming.,Dalam Film Green Religion, Adi kemudian menjabarkan pesan tersebut melalui cuplikan wawancara-wawancara dengan beberapa pemuka agama. Seorang pendakwah Islam, Ustaz Jefri Al Buchori (almarhum), tentang firman Tuhan yang berbunyi, ""Telah tampak kerusakan di darat dan di laut disebabkan perbuatan tangan manusia."",Sementara itu, seorang pemuka agama Kristen Pendeta bernama Ivan Tanatmadja mengatakan bahwa Gereja selalu menyerukan jamaatnya untuk memelihara kebersihan dan tidak membuang sampah sembarangan.,Film Green Religion ditutup dengan pesan “Seandainya para pemuka agama terus menyeru jutaan umatnya untuk sadar akan bahaya global warming...."" Dan diakhiri dengan tanda tanya ""Bagaimana masa depan Bumi?""",https://www.fimela.com/news-entertainment/read/4058818/film-green-religion-tak-kalah-kompleks-dengan-pemaparan-leonardo-dicaprio
"Jadi Opening Act Konser Lukas Graham Jakarta, Gisel Sempat Pesimis",fimela.com,12 Sep 2019,09:08 WIB,News & Entertainment,-," Penyanyi Tanah air, ,akan menjadi opening act di konser group band asal Denmark, Lukas Graham. Bertajuk Lukas Graham The Purple Asian Tour – Live in Jakarta 2019, acara yang dipromotori Fullcolor Entertainment dan didukung oleh DoubleTree by Hilton Jakarta - Diponogoro akan digelar pada 1 Oktober 2019 di Kota Kasablanka, Jakarta Selatan.,Dipercaya sebagai opener Lukas Graham, Gisella Anastasia sempat pesimis. Ia merasa karena kurang percaya diri. Namun akhirnya, sang manajemen meyakinkan ibu satu anak ini.,""Ini Lukas Graham orang sudah tahu kan siapa dia. Aku sempat pesimis sih dan awalnya enggak percaya diri. Sampai aku diyakini sama manajemen akiu, diyakinin bilang ini beneran,"" tutur Gisella Anastasia saat ditemui preskon Lukas Graham The Purple Asian Tour, di kawasan Cikini, Jakarta Pusat, Rabu (11/9/2019).,Ada beberapa yang membuat Gisel tak percaya diri terlibat di konser Lukas Graham. Salah satunya adalah karena jumlah lagu miliknya yang dirasa belum terlalu banyak.,""Karena lagu Gisella kan enggak banyak. Tapi pas inget lagi, ada lagu yang semua orang tahu. Nah di sini aku bawakan 3 lagu,"" tutur mantan istri Gading Marten itu.,Lebih lanjut, Gisella Anastasia mengaku bahwa dirinya sangat khawatir tak bisa menghibur para penonton yang ada. Apalagi, biasanya ia hanya bernyanyi di acara Wedding dan perusahaan saja.,""Aku khawatir orang terhibur apa enggak yah. Gisel kan performance untuk wedding, acara perusahaan, interaksi orang, sementara lagu aku sedih semua. Kalau buka konser lagunya sedih semua, jadinya aku izin satu lagu buat membawa suasana menjadi happy. Jujur aku mau banget diajakin ini cuman enggak percaya diri,"" jelas ,.,Untuk bisa menghibur para penggemar Lukas di konser, Gisella Anastasia sudah menjalani beberapa persiapan. Seperti halnya, ia harus rajin fitnes dan menjaga suaranya.,""Hampir tiap hari fitnes terus, yang pasti biar fit jaga kesehatan jabgan sampai mau tanggal 1 suaranya ilang itu mengecewakan banyak orang. Yang dibawain lagu sendiri masih aman ya. Kalau disuruh nyanyi bawakan lagu orang semuanya baru deh,"" katanya.,David Ananda, Managing Director Fullcolor Entertainment, menjelaskan alasannya mengajak Gisella Anastasia untuk menjadi opening act konser Lukas Graham.,""Waktu mengajukan nama Gisel ke pihak Lukas, entah kenapa mereka bilang kok sosmednya hampir 17 jutaan yah. Saya bilang Diva muda Indonesia. Mereka pengin tahu siapa dia dan bilang Gempi lucu juga. Padahal diajukan beberapa artis ditolak semua kecuali Gisel,"" jelasnya.,""Saya juga jelaskan bahwa Gisel sempat di Indonesian Idol. Nah pihak Lukas meminta dan memastikan Gisel jadi openning actnya Lukas Graham,"" tambahnya.",https://www.fimela.com/news-entertainment/read/4060852/jadi-opening-act-konser-lukas-graham-jakarta-gisel-sempat-pesimis
,fimela.com,12 Sep 2019,11:00 WIB,,-,,https://www.fimela.com/news-entertainment/read/4060798/reza-rahadian-tak-kuasa-menahan-tangis-di-rumah-duka-bj-habibie
"Sesal Shireen Sungkar atas Meninggalnya BJ Habibie, Kenapa?",fimela.com,12 Sep 2019,08:24 WIB,News & Entertainment,-," , merupakan salah satu selebriti yang cukup dekat dengan Presiden Republik Indonesia ketiga, BJ Habibie. Kedekatan keduanya karena BJ Habibie sangat menyukai sinetron yang pernah dimainkan Shireen, Cinta Fitri yang tayang di SCTV.,Ketika mengetahui BJ Habibie meninggal dunia karena penyakit gangguan organ tubuhnya, Shireen pun mengaku menyesal belum sempat menjenguknya. Padahal, ia sudah berniat untuk menjenguk mantan Menristek tersebut.,""Udah dengar kabar. Ya kaget banget karena belum sempat jenguk kan. Baru udah bilang sama yang lain pengin jenguk, cuma kan emang enggak bisa dijenguk, udah lama pengin ketemu. Nyesel aja sebelumnya enggak maksain bukan maksain buat ketemu,"" kata Shireen saat dihubungi awak media, Rabu (11/9/2019).,Shireen mengaku memang sudah lama tidak bertemu dengan BJ Habibie. Menurut istri dari Teuku Wisnu tersebut, BJ Habibie merupakan sosok orang yang sangat baik hati.,""Beliau tuh baik banget. Baiiik banget, cuma memang dari Bu Ainun pergi, dia cerita terus gitu. Beliau akan tetap jadi sosok yang akan dikenang. Beliau down to earth banget, baik banget,"" jelas ,.,BJ Habibie dikabarkan tutup usia diumur 83 di RSPUD Gatot Subroto, pada Rabu (11/9/2019) pukul 18.05 WIB. Kabar kepergian pertama kali diketahui dari unggahan Melanie Subono di akun instagram miliknya. Melanie menguplod foto Habibie bersama Ibu Ainun saat masih muda.,Melanie Subono sendiri masih memiliki tali kekeluargaan dengan BJ Habibie. Ayah Melanie, yakni Adri Subono, merupakan keponakan dari BJ Habibie. Sehingga hubungan Melanie dengan BJ Habibie masih terbilang kakek dan cucu.",https://www.fimela.com/news-entertainment/read/4060551/sesal-shireen-sungkar-atas-meninggalnya-bj-habibie-kenapa
Fans Menduga Camila Cabello Rilis Lagu Terbaru untuk Shawn Mendes,fimela.com,10 Sep 2019,10:24 WIB,News & Entertainment,-," Mendengar lagu Senorita pasti akan langsung mengingatkan kita kepada dua penyanyi, , dan ,. Lagu ini memang cepat sekali menaiki posisi puncak tangga lagu Hollywood. Selain itu, lagu ini pasti juga 'mengusik' pikiran para fans mengenai hubungan keduanya.,Walaupun baru saja sukses dengan duet bersama Shawn Mendes lewat lagu Senorita, tak butuh waktu lama bagi Camila untuk merilis lagu baru. Bukan hanya satu, tapi dua lagu sekaligus.,Lagu ini akan masuk kedalam daftar album , dan , yang berjudul Romance. Lagu pertama berjudul 'Shameless"" yang bergaya synth-pop bop. Kemudian lagu kedua berjudul ""Liar"" yang memiliki gaya latin.,Melansir laman Hollywood Life (5/9), kedua lagu tersebut memiliki tema yang bisa dikatakan sama. Baik ""Shameless"" maupun ""Liar"" menceritakan sosok yang diam-diam menginginkan seseorang untuk waktu yang lama.,Sampai saat ini belum ada deklarasi resmi dari keduanya mengenai status hubungan mereka. Hanya 'kode-kode' yang semakin membuat fans penasaran.,Shawn Mendes seakan memberikan 'kode' mengenai hubungannya dengan Camilla Cabello di Mohegan Sun Arena pada 30 Agustus lalu melalui pernyataan yang dibuatnya. Tampaknya 'kode' tersebut diperkuat oleh Camila melalui lagu barunya. Sahabat fimela juga penasaran? Mari kita tunggu kabar resmi dari kedua penyanyi ini.",https://www.fimela.com/news-entertainment/read/4057926/fans-menduga-camila-cabello-rilis-lagu-terbaru-untuk-shawn-mendes
"BJ Habibie Meninggal, Begini Sedihnya Reza Rahadian",fimela.com,12 Sep 2019,10:24 WIB,News & Entertainment,-," Aktor Reza Rahadian tak bisa menahan tangisnya saat melayat ke Rumah Duka Presiden Indonesia ke-3, BJ Habibie. Saking sedihnya, Reza enggan mengungkapkan perasaannya atas kepergian ,.,Kesedihan Reza Rahadian sudah tampak saat jenazah BJ Habibie tiba di rumah duka. Ia tampak mengeluarkan air mata begitu peti jenazah BJ Habibie keluar ambulance dengan balutan bendera Merah Putih di peti jenazah.,Sesaat ketika hendak meninggalkan Rumah Duka, pemeran Habibie dalam film biopik yang menggambarkan kisah percintaannya dengan Ainun itu pun hanya mengeluarkan sedikit pernyataan. Ia mengaku sangat berduka atas kepergian BJ Habibie.,""Saya cuma bisa bilang turut berduka cita untuk keluarga yang ditinggalkan,"" ungkapnya sambil menangis.,Tak lupa, sambil bergegas pergi, ia mengucapkan salam perpisahan bagi Presiden ketiga Indonesia itu. ""Selamat jalan buat Eyang, semoga cepat bertemu dengan Eyang Ainun di tempat terbaik,"" pungkasnya bergegas.,Seperti yang diberitakan, , meninggal dunia pada Rabu (11/9/2019) di RSPAD Gatot Subroto, Jakarta Pusat, pukul 18.05 WIB. Rencananya, almarhum akan dimakamkan di TMP Kalibata, Jakarta Selatan, selepas salat zuhur berdampingan dengan makam istrinya.",https://www.fimela.com/news-entertainment/read/4060789/bj-habibie-meninggal-begini-sedihnya-reza-rahadian
"Eksklusif Joe Taslim, Meski Sibuk Jadi Artis Internasional Tetap Pandai Bagi Waktu Bersama Keluarga",fimela.com,12 Sep 2019,09:24 WIB,News & Entertainment,-," Akting , memang tak usah diragukan lagi dalam bermain film-film laga. Tak hanya dikenal sebagai aktor tanah air saja, namun namanya sudah terkenal sebagai salah satu aktor Hollywood dari Asia.,Beberapa film internasional sudah ia perankan, seperti Fast & Furious 6, Star Trek Beyond, The Swordsman, dan yang terakhir ia akan bermain di film Mortal Kombat sebagai Sub-Zero.,Ditemui Fimela.com di kawasan Thamrin, Jakarta Pusat, beberapa bulan lalu, Joe Taslim memang terlihat tengah mulai sibuk menyiapkan diri untuk kebutuhan film Mortal Kombat.,""Lagi sibuk latihan fisik, training, pokoknya berbagai kegiatan di Jakarta, sebelum berangkat lagi ya. Memang harus diselesaikan semuanya sih,"" ujar Joe Taslim.,Tak hanya latihan fisik saja agar membuat tubuhnya semakin mantap untuk syuting, namun Joe Taslim juga menjaga pola makannya serta tidur yang cukup, karena dari situ jadi sumber kekuatannya.,Jika dilihat dari akun instagramnya kini, Joe Taslim juga sudah berada di Amerika Serikat untuk syuting film terbarunya itu. Sebelumnya, Joe memang sudah mengatakan pada tim kami bahwa ia akan ke negeri Paman Sam tiga minggu mendatang.,Namun sayangnya saat wawancara eksklusif dengan Fimela.com, Joe Taslim belum bisa banyak berbicara mengenai perannya di film Mortal Kombat. Kendati demikian ia mengaku sangat senang bisa bergabung di film yang diproduseri James Wan.,""Tapi udah baca scriptnya, tertarik untuk gabung. Gamenya saya suka banget, game favorit saya. Belum bisa banyak share, mungkin setelah banyak info baru bisa,"" tutur Joe Taslim.,Film Mortal Kombat sendiri merupakan adaptasi game populer. Dalam film tersebut, , bekerja sama dengan aktor-aktor Asia lain, diantaranya, Tadanobu Asano, Ludi Lin. Film ini dijadwalkan akan tayang pada tahun 2021.,Sering kali main di beberapa film luar negeri dan mengetahui kini para film maker Hollywood tengah mencari aktor Asia, Joe Taslim mengaku sangat bangga akan hal itu.,Joe Taslim pun berharap dengan banyaknya para aktor dari Asia dapat mewarnai perfilman Hollywood. Namun satu hal yang harus diperhatikan untuk bisa seperti dirinya, yaitu wajib memiliki usaha yang luar biasa.,Beberapa artis tanah air, juga tengah berusaha ingin go internasional seperti Joe Taslim yang mampu bermain di beberapa film luar negeri. Joe pun akhirnya berbagi tips mengenai hal itu.,Menurut pria 38 tahun itu, menjadi artis Hollywood sepertinya tak perlu langsung menghabiskan uang lebih ke US untuk mencoba casting film agar terpilih.,Menurutnya, usaha kali ini harus dimulai dari akting yang baik di negeri sendiri. Dengan cara tersebut, seorang aktor akan mendapatkan kesempatan menuju artis Hollywood. Hal ini menjadi salah satu usaha yang pernah dilakukannya.,""Bekerja dengan baik ya, aktor harus melakukan yang terbaik. Film kita yang ditanam air misalnya dapat apresiasi di negeri sendiri dan, luar. Nah itu yang jadi pembuka jalan ya. Nama kita bakal dikenal sutradara dan produser luar negeri,"" tutur Joe Taslim.,""Mau tinggal di luar biar, bisa dipilih Hollywood. Gausah gitu, karena akan lebih rumit lagi ya jalannya. Klo film kita bagus dikirim keluar, menang disitu tiket kita bisa main diluar,"" tambah Joe Taslim.,Tak dipungkiri, tentu hal tersebut berat bagi Joe. Namun yang terpenting baginya adalah pemikiran positif, agar mendapatkan hasil yang lebih baik.,""Berat mah berat pasti ya, jadi aktor Indonesia aja berat, semua tergantung kita lihat ya. Kalau kita mikir ini berat, ini udah kalah sebelum bertanding, jadi jalani saja, kalau belum ke Hollywood tapi sukses di negara sendiri,"" jelas Joe Taslim.,Sibuk mengurusi segala persiapan hingga sudah menjadi aktor internasional, namun Joe Taslim mengaku tak pernah kehilangan momen bersama anak-anak dan istrinya. Pasalnya, ia selalu membuat schedule liburan bersama keluarga kecilnya setiap tahun.,Menurut Joe Taslim, dirinya tak harus bisa bagi waktu liburan bersama keluarga saat libur panjang saja. Namun hari Sabtu dan Minggu adalah waktu yang tepat untuk dirinya bersama keluarga. Bahkan jika tetap kerja, ia membiarkan keluarganya ke lokasi syutingnya.,Selalu pandai membagi waktu antara pekerjaan dan keluarga, membuat anak-anaknya tak pernah komplain dengan Joe Taslim. Ia pun mensyukuri apa yang ia dapatkan kini.,Jika beberapa waktu lalu, Joe Taslim mengajak anak-anaknya untuk berlibur ke pulau Dewata, Bali. Tahun depan, Joe pun akan mengajak anaknya bermain di wilayah Indonesia Timur, seperti Laboan Bajo.,Menurut pria kelahiran Palembang, 23 Juni 1981 itu mengajak anak-anaknya ke pantai atau pun gunung, akan membuat anak-anaknya mengenal jauh mengenai alam. Sehingga itu sangat penting dilakukan sebagai orangtua.,""Pastinya, setiap tahun selalu jalan-jalan. Tahun depan rencananya mau mengunjungi Indonesia Timur, ke Laboan Bajo. Liburan memang harus ke alam ya, itu penting karena Jakarta udah urban. Ya kalau di kota biasa ke mall, kalau liburan harus beda ya,"" tuturnya.,Jika beberapa orang sering ketipu saat liburan, namun Joe Taslim memiliki solusi, yaitu selalu menggunakan aplikasi Booking.com, untuk memesan akomodasi ataupun hotel. Menurutnya, aplikasi tepercaya memang sangat dibutuhkan para traveler.,""Harus pilih partner traveling yang tepat kita nggak sembarangan cari website traveling abal-abal, karena bisa jadi bahaya. Kita lihat apakah itu terpecaya, kredibilitas, review seperti apa. Jangan coba-coba apalagi mau pergi sama keluarga cari yangg tepat ya. Kayak di booking.com, kita bisa di chat, email, telfon, angkat jam 2 pagi, bahkan banyak penawaran menarik lainnya,"" jelas Joe Taslim.,Joe Taslim pun menceritakan pengalamannya menggunakan aplikasi Booking.com saat berlibur ke Korea Selatan dengan istri beberapa bulan terakhir. Menurutnya, semua berjalan dengan baik-baik saja dan sangat menyenangkan.,""Baru pulang dari Korea Selatan sama istri saya menggunakan aplikasi booking.com, kita cari hotel yang dekat dari tempat yang mau kita kunjungi. Hotelnya nyaman apalagi mereka bisa bahasa inggris, kita jadi aman,"" kata Joe Taslim.",https://www.fimela.com/news-entertainment/read/4060341/eksklusif-joe-taslim-meski-sibuk-jadi-artis-internasional-tetap-pandai-bagi-waktu-bersama-keluarga
"Dikabarkan Jadi Siti Gahara di Jagat Sinema Bumilangit, Ini Kata Cinta Laura",fimela.com,13 Sep 2019,10:45 WIB,News & Entertainment,-," Penyanyi sekaligus artis peran , dikabarkan bergabung di Bumilangit Cinematic Universe, dirinya akan berperan sebagai tokoh Siti Gahara.,Kabar ini pertama kali diketahui dari laman Internet Movie Database atau IMDb, yang merupakan laman informasi mengenai film di seluruh dunia. Lantas benarkah isu tersebut?,""Aku hanya bisa bilang aku sangat excited buat dunia film Indonesia, karena Indonesia sudah mau bikin sesuatu yang agak mirip dengan Marvel Universe atau DC Comics, aku doakan aja sukses terus dan kalau aku bisa ikut jadi salah satu super hero komik khas Indonesia,"" ujar Cinta saat ditemui di kawasan Tendean, Jakarta pada Rabu (11/9/2019).,Cinta Laura menambahkan bahwa ia belum tahu akan menjadi Siti Gahara atau tidak. Awak media pun diminta untuk mencari informasi pada pihak Bumilangit.,""I don't know dude, I can't confirm anything, you got ask them. (Aku gak tau, aku tidak bisa konfirmasi apa pun, kalian harus tanya mereka) hehehe,"" pungkas ,sambil tertawa.,Siti Gahara adalah putri dari Raja Jin di kerajaan Euprata. Ia diberi hukuman kurungan oleh sang ayah, karena selalu menolak pangeran yang ingin meminangnya.,Siti Gahara memiliki kemampuan yang cukup keren, seperti sihir dan terbang. Selain itu, ia juga mampu memanggil pasukan mistik dan menciptakan istana menggunakan sihirnya.",https://www.fimela.com/news-entertainment/read/4061199/dikabarkan-jadi-siti-gahara-di-jagat-sinema-bumilangit-ini-kata-cinta-laura
Alasan Orlando Bloom Tolak Hadir di Saturday Night Live,fimela.com,12 Sep 2019,11:24 WIB,News & Entertainment,-," Kemahiran sosok , tidak hanya dilihat dari aktingnya saja. Namun ia juga terkenal dalam kepiawaiannya menjadi seorang presenter. Di balik kesuksesannya tersebut, ternyata Orlando tetap manusia yang terkadang merasa kurang percaya diri.,Orlando Bloom menjelaskan alasan ia menolak kehadirannya di Saturday Night Live. Dilansir dari PEOPLE (9/9/2019), pada sebuah interview dengan The Howard Stern Show pekan lalu, seorang aktor yang berumur 42 tahun itu menjelaskan bahwa ia memilih untuk tidak menjadi host di acara series komedi NBC.,Aktor tampan yang satu ini menyebutkan alasannya, yakni merasa tidak percaya diri. Disleksia dan tekanan dari ketenarannya yang ia dapatkan dari film Pirates of the Caribbean dan The Lord of the Rings menjadi penyebabnya.,“Pada saat itu aku merasa seperti, sebagian disleksia, dan sebagian lagi seperti jendela waktu dimana aku bahkan tidak bisa untuk berpikir dengan lurus,” jelasnya kepada host Howard Stern. “Aku ingin menjadi host di Saturday Night Live sekarang,” tambahnya.,Ketika Stern menunjukan bahwa para host SNL membaca cue cards, Orlando langsung setuju bahwa pekerjaan itu akan sangat sulit baginya. “Kamu harus membaca dan lalu… Aku tidak memiliki sudut pandang,” ucap ,.,Bagaimanapun juga, semenjak Orlando memutuskan untuk tidak hadir pada tawaran tersebut, ia telah memperoleh banyak sudut pandang. “Kamu hanya hidup sekali untuk menikmati kehidupan ini, kegilaan yang bisa kita lakukan akan berhubungan dengan apa yang akan terjadi di kemudian hari dan yang terjadi tiap harinya yang membuat kamu senang,” jelasnya. “Dan jika kamu benar-benar menjauhkan dari hal-hal tersebut, maka kamu tersesat, menurutku.”,Orlando akan menerima tawaran untuk hadir menjadi host di Saturday Night Live apabila ia mendapatkan tawaran untuk tampil di SNL kedua kalinya. Orlando Bloom akan menjawab tawaran tersebut dengan berbeda, “Oh, dengan sepenuh hati,” ucapnya kepada Stern.",https://www.fimela.com/news-entertainment/read/4059978/alasan-orlando-bloom-tolak-hadir-di-saturday-night-live
"Dikira Jadi Pria Feminin di Film Bebas, Begini Tanggapan Baskara Mahendra",fimela.com,12 Sep 2019,10:45 WIB,News & Entertainment,-," Artis peran Baskara Mahendra kembali menunjukkan kebolehannya dalam berakting. Kali ini, dirinya ikut bermain di film terbaru Riri Riza berjudul Bebas. Dalam film tersebut, dirinya berperan sebagai Jojo.,Jika dilihat dari trailer film tersebut, Baskara terlihat berperan sebagai seorang pria feminin. Namun saat dikonfirmasi, sayangnya Baskara justru tidak membenarkannya.,""Emang kayak gitu? Nggak padahal. Nonton saja filmnya. Soalnya kalau lihat trailer, geng cewek, cowok itu anggepannya pasti begitu. Padahal geng cewek cowok itu sama. Gender itu nggak dibeda-bedakan,"" kata Baskara saat ditemui di kawasan Sudirman, Jakarta Pusat, Kamis (5/9/2019).,Lebih lanjut, pria 26 tahun itu sedikit menjelaskan mengenai karakternya dalam film terbarunya tersebut. ""Itu biasa (bukan pria feminin). Nanti nonton saja. Karakternya nyinyir sebenarnya,"" tutur Baskara.,Film Bebas diadaptasi dari film box office Korea Selatan berjudul Sunny, menampilkan kisah dari dua kurun waktu berbeda. Dalam Bebas, Riri Riza menyajikan kisah Geng Bebas di era 1990-an dan masa kini.,Jika di film Sunny, 6 anggotanya adalah perempuan semua, namun beda halnya dengan film Bebas. Dalam film tersebut, ada 5 perempuan, yakni Agatha Priscilla, Lutesha, Zulfa Maharani, Sheryl Sheinafia, Maizura dan 1 pria yaitu Baskara.,Meski berbeda dengan film Sunny, karena adanya 1 pria, namun tak menyulitkan Baskara dalam memainkan peranannya. Justru, Baskara sangat mudah mendalami perannya.,""Aku paling gampang sih. Soalnya nggak ada perbandingannya. Lebih bebas buat eksplores sendiri. Buat discuss sama mas Riri yang nyiptain karakternya juga lebih seru. Kalau mereka ada tantangannya,"" jelas Baskara Mahendra.",https://www.fimela.com/news-entertainment/read/4060138/dikira-jadi-pria-feminin-di-film-bebas-begini-tanggapan-baskara-mahendra
