title,source,date,time,category,sub-category,content,url
Rossi Membalas Marquez: Kalau Saya Tak Perlu Berseteru untuk Termotivasi,detik.com,08:57,16 Sep 2019,detikSport,Moto Gp,"Jakarta - Pernyataan Marc Marquez soal motivasi yang mendorongnya memenangi MotoGP San Marino dapat tanggapan dari Valentino Rossi. Apa kata The Doctor?Rossi dan Marquez entah mengapa terlihat saling susul jelang berakhirnya sesi kualifikasi MotoGP San Marino, Sabtu (14/9/2019). Mereka bahkan nyaris bertabrakan di lintasan, yang pada akhirnya membuat steward turun tangan.Usai memenangi MotoGP San Marino, Marquez menyebut kejadian di sesi kualifikasi memberinya motivasi lebih besar untuk menjejak podium teratas. Pernyataan Marquez itu kini dapat tanggapan dari Rossi.Baca juga: Sindir Rossi, Marquez: Insiden di Kualifikasi Memotivasi Saya Menang ""Saya tak perlu berseteru dengan orang lain untuk mendapatkan motivasi ekstra. Buat saya kondisinya selalu sama,"" ucap Rossi dikutip dari Marca.Atas insiden di sesi kualifikasi, Rossi dan Marquez dipastikan bebas dari hukuman. Tapi serangkaian kejadian di San Marino ini bisa memanaskan lagi perselisihan keduanya yang sudah berulang kali terjadi. Simak Video ""Honda Bocorkan Resep Melesatnya Marquez"" [Gambas:Video 20detik] (din/pur) marc marquez valentino rossi motogp san marino motogp",https://sport.detik.com/moto-gp/d-4707741/rossi-membalas-marquez-kalau-saya-tak-perlu-berseteru-untuk-termotivasi
Quartararo: Marquez Seolah-olah Balapan dengan Mesin Pesawat,detik.com,14:20,16 Sep 2019,detikSport,Moto Gp,"Jakarta - Rider Petronas Yamaha SRT, Fabio Quartararo, mengakui tak bisa mengejar Marc Marquez di MotoGP San Marino. Baby Alien disebut balapan dengan mesin pesawat.Marquez memenangi balapan dengan Quartararo di MotoGP San Marino. Pebalap asal Spanyol itu menyalip Quartararo di lap terakhir.Salip-menyalip terjadi antara Marquez dan Quartararo. Pebalap 26 tahun itu akhirnya memetik kemenangan setelah melahap 27 lap dengan catatan waktu 42 menit 25,163 detik. Dia finis 0,903 detik lebih cepat dari Quartararo. Baca juga: Marquez: Quartararo Akan Jadi Pesaing Gelar Juara di 2020Quartararo sudah mengungkapkan bahwa duel dengan Rossi merupakan pengalaman yang terbaik untuk pebalap asal Prancis itu. Quartararo juga memuji tinggi Marquez yang bisa memaksimalkan mesin Honda. ""Saya tahu kalau Marc akan mencoba untuk menyalip di lap terakhir. Setelah dia menyalip saya di tikungan 1, saya bisa memberi respons tapi saya melihat bahwa Marc sangat percaya diri di tikungan 4,"" kata Quartararo di GP One.""Lalu pada tikungan keenam sampai kedelapan, dia memanfaatkan keuntungan dari mesin Honda seolah-olah itu pesawat. Saya mencoba terus mengejarnya, tapi tak ada yang bisa saya lakukan.""""Saya bertarung dengan Marc di balapan ini dan, saya harus bilang ada banyak pebalap lain yang bisa menyulitkan dia selain saya,"" dia menambahkan.Baca juga: Duel dengan Marquez Adalah Pengalaman Terbaik Sepanjang Karier Quartararo Simak Video ""Honda Bocorkan Resep Melesatnya Marquez"" [Gambas:Video 20detik] (cas/yna) marc marquez fabio quartararo petronas yamaha motogp motogp 2019",https://sport.detik.com/moto-gp/d-4708256/quartararo-marquez-seolah-olah-balapan-dengan-mesin-pesawat
Marquez Disoraki Pendukung Rossi di Podium Juara MotoGP San Marino,detik.com,22:03,15 Sep 2019,detikSport,Moto Gp,"Misano - Marc Marquez merebut kemenangan di MotoGP San Marino. Saat berada di podium juara, pebalap Repsol Honda itu disoraki pendukung Valentino Rossi.Marquez memenangi race ke-13 musim ini, dengan menjadi yang terdepan di MotoGP San Marino. Di Sirkuit Misano, Minggu (15/9), rider Spanyol itu mengalahkan 4 rider Yamaha.Baca juga: MotoGP San Marino: Marquez Kalahkan Quartararo, Rossi Keempat Pebalap Petronas Yamaha Fabio Quartararo, yang memimpin hampir sepanjang balapan, harus puas menjadi runner up. Sementara dua rider Monster Energy Yamaha, Maverick Vinales dan Rossi, finis ketiga dan keempat, diikuti rekan setim Quartararo, Franco Morbidelli.Baca juga: MotoGP San Marino: Marquez Juara Meski 'Dikeroyok' 4 Rider YamahaMarquez, yang menang di kandang Rossi, mendapat sorakan dari pendukung The Doctor. Dalam video dilansir Fox Sports, pebalap 26 tahun itu diteriaki di atas podium, di mana ratusan suporter Rossi juga berteriak 'Vale..Vale...'. Sorakan juga sempat terdengar ketika lagu kebangsaan Spanyol diperdengarkan.[Gambas:Twitter]Keberhasilan Marquez memenangi MotoGP San Marino membuatnya mengakhiri puasa kemenangannya di dua seri sebelumnya. Kini, rekan setim Jorge Lorenzo itu kian kukuh di puncak klasemen MotoGP dengan 275 poin, meninggalkan pebalap Ducati Andrea Dovizioso yang hanya finis keenam di Misano.Marquez kian mendekati gelar juara dunia MotoGP yang keenam. Seri balapan MotoGP 2019 sendiri tinggal menyisakan enam race lagi. Simak Video ""Honda Bocorkan Resep Melesatnya Marquez"" [Gambas:Video 20detik] (yna/din) motogp san marino motogp san marino 2019 marc marquez motogp 2019 valentino rossi motogp",https://sport.detik.com/moto-gp/d-4707567/marquez-disoraki-pendukung-rossi-di-podium-juara-motogp-san-marino
"Kirim 26 Atlet di Kejuraan Dunia Junior, PBSI Bidik Dua Gelar",detik.com,15:15,16 Sep 2019,detikSport,Raket,"Jakarta - Sebanyak 26 atlet muda mewakili Indonesia di Kejuaraan Dunia Bulutangkis Junior 2019. Di ajang tersebut, PP PBSI menargetkan target dua gelar juara.Kejuaraan Dunia digeber di Kazan, Rusia, mulai 30 September sampai 13 Oktober. Kejuaraan tersebut memainkan dua nomor beregu dan perorangan. Khusus beregu dimulai 30 September sampai 5 Oktober, kemudian dilanjutkan di nomor individu.PP PBSI melalui manajer timnya, Susy Susanti, memberi target tiga emas pada skuat Merah Putih. Mereka optimistis para atlet bisa merebutnya setelah sukses di Asia Junior Championships 2019 (AJC). Baca juga: Lebih Dekat dengan Leo Rolly, Atlet Tersukses di Kejuaraan Asia Junior 2019Saat itu, Indonesia meraih dua gelar di nomor ganda campuran dan ganda putra, Leo Rolly Carnando/Daniel Marthin dan ganda campuran Leo Rolly Carnando/Indah Cahya Sari Jamil. ""Peluang terbuka lebar, materi pemain junior kami cukup bagus, seperti di ganda putri, ganda campuran dan ganda putra. Tunggal putra dan tunggal putri pun nggak jelek, ini kesempatan buat tim indonesia meraih gelar,"" kata Manajer Tim Susy Susanti, seperti dalam rilis PBSI.""Kalau ditanya target beregu, ya kami sih maunya juara, ini kesempatan banget. Mudah-mudahan pemain-pemain kita siap tanding dan belajar dari kesalahan di AJC kemarin, untuk lebih tough, mau kerja keras, dalam situasi kritis mereka harus lebih yakin lagi,"" dia menambahkan.""Untuk target perorangan, kami maunya minimal dua gelar, setidaknya seperti di AJC, tapi kami berharap lebih dari itu,"" ujar Kepala Bidang Pembinaan Prestasi PBSI ini.Tunggal Putra1. Christian Adinata2. Yonathan Ramlie3. Syabda Perkasa Belawa4. Bobby SetiabudiTunggal Putri1. Putri Kusuma Wardhani2. Stephanie Widjaja3. Yasnita Enggira Setiawan4. Aisyah Sativa FatetaniGanda Putra1. Leo Rolly Carnando2. Daniel Marthin3. Dwiki Rafian Restu4. Bernardus Bagas Kusuma Wardana5. Muhammad Galih Rezka Ramadhan6. Gavy Anak SatryadiGanda Putri1. Putri Syaikah2. Nita Violina Marwah3. Febriana Dwipuji Kusuma4. Amalia Cahaya Pratiwi5. Melani Mamahit6. Tryola NadiaGanda Campuran1. Leo Rolly Carnando2. Indah Cahya Sari Jamil3. Dwiki Rafian Restu4. Metya Inayah Cindiani5. Andre Timotius Tololiu6. Dinda Dwi Cahyaning7. M. Lucky Andres Apriyanda8. Helena Ayu Puspitasari Simak Video ""Garuda Muda Juara Dunia Badminton Junior 2019"" [Gambas:Video 20detik] (mcy/rin) kejuaraan dunia bulutangkis junior 2019 kejuaraan dunia bulutangkis susy susanti",https://sport.detik.com/raket/d-4708334/kirim-26-atlet-di-kejuraan-dunia-junior-pbsi-bidik-dua-gelar
Kabut Asap Karhutla Indonesia Ancam F1 GP Singapura,detik.com,17:29,16 Sep 2019,detikSport,F1,"Singapura - GP Singapura dihelat pada akhir pekan ini. Kebakaran hutan dan lahan yang terjadi di beberapa wilayah Indonesia mengancam gelaran ini.Di Sumatera dan Kalimantan, saat ini terjadi kebakaran hutan. Dari Januari hingga September 2019, dilaporkan sekitar 328 ribu hektar lahan dan hutan di Indonesia terbakar.Akibat kebakaran itu, aktivitas warga di Kalimantan Tengah dan Riau terganggu. Bahkan, sekolah-sekolah di dua provinsi itu diliburkan. Baca juga: Ini Perbandingan Sirkuit Mandalika vs Marina Bay dan Monte CarloDampak kebakaran hutan tak cuma dirasakan Indonesia. Negara tetangga, Malaysia dan Singapura juga mengalami gangguan.Di Singapura akhir pekan ini, akan dihelat seri ke-15 adu cepat jet darat. Rangkaian balapan di Marina Bay Street Circuit itu berlangsung 20-22 September.Berkaitan dengan kualitas udara dan jarak pandang, Formula 1 GP Singapura sedang merapatkan langkah yang akan diambil untuk balapan akhir pekan ini. ""Rencananya diformulasikan dan disempurnakan bersama para pemangku kepentingan, pemerintah, dan komunitas Formula 1. Kaitannya dengan kabut asap berhubungan dengan jarak pandang, kesehatan publik, atau masalah operasional, GP Singapura akan bekerja dengan agensi terkait sebelum membuat keputusan kolektif mengenai even ini,"" kata penyelenggara GP Singapura seperti dilansir First Post.Baca juga: Jumlah Penonton F1 2018 Meningkat Pesat Simak Video ""Dampak Karhutla, Harimau dan Burung Rangkong Terancam!"" [Gambas:Video 20detik] (cas/mrp) gp singapura formula 1 karhutla",https://sport.detik.com/f1/d-4708599/kabut-asap-karhutla-indonesia-ancam-f1-gp-singapura
Indonesia Terima Estafet Piala Dunia Basket 2023 di Beijing,detik.com,12:53,16 Sep 2019,detikSport,Basket,"Beijing - Indonesia secara resmi menerima bendera FIBA bersama Jepang, dan Filipina yang secara simbolis menandai tuan rumah Piala Dunia Basket 2023. Seremoni itu juga berarti bahwa Indonesia mesti memulai persiapannya.Penyerahan bendera itu dilakukan di Beijing, China, pada Minggu (16/9/2019). Anggota FIBA Central Board Erick Thohir yang didampingi Ketua Perbasi Danny Kosasih menerima bendera FIBA dari legenda-legenda basket seperti Yao Ming dan Kobe Bryant.Erick dan Danny menerima bendera bersama perwakilan dari Filipina, Manuel Pangilinan, serta wakil dari Jepang, Yuko Mitsuya. Baca juga: Sejauh Mana Persiapan Timnas Menuju Kualifikasi FIBA Asia 2021?""Handover bendera ini sebagai titik nol dimulainya persiapan pelaksanaan Piala Dunia 2023, artinya Indonesia harus mulai serius mempersiapkan diri. Pelaksanaan yang baik di China bisa menjadi barometer bagi penyelenggaraan Piala Dunia 2023 untuk berusaha lebih baik lagi,"" kata Erick Thohir dalam rilis yang diterima detikSport, Senin (16/9/2019). ""Dengan 3 negara sebagai Tuan rumah penyelenggaraan dan dengan keunikan masing masing negara harus dapat menjadi kekuatan yang dapat memberikan memorable experience tidak hanya bagi pemain tetapi untuk setiap penonton dan fans basket di seluruh dunia,"" dia menambahkan.Erick Thohir juga menambahkan bahwa organisasi yang dipimpin Horacio Muratore itu juga takjub dengan keseriusan Indonesia. Erick menyatakan Indonesia tak hanya ingin sukses sebagai penyelenggara melainkan juga ingin menjadi peserta Piala Dunia Basket 2023.Baca juga: Timnas Ikut IBL, Kuota Pemain Asing Klub DitambahSelain menjadi tuan rumah, Indonesia juga menyiapkan timnas, untuk mengikuti Kualifikasi Piala Asia FIBA 2021. Hal itu menjadi tahapan prasyarat untuk mengikuti FIBA World Cup 2023.""FIBA mengapresiasi perkembangan timnas basket Indonesia walau baru sebulan ditangani coach Rajko Toroman,"" jelas Danny Kosasih, dalam kesempatan yang sama.Dalam rangka persiapan, timnas basket Merah Putih akan ikut serta dalam turnamen di Chinese Taipei pada September 2019 dan tampil di Indonesian Basketball League (IBL) 2020 hingga babak reguler. Selain itu, timnas basket Indonesia juga akan mengikuti Kualifikasi Piala Asia FIBA 2021. Dalam kualifikasi tersebut, Indonesia tergabung di grup A bersama Filipina, Thailand, dan Korea Selatan.Sebanyak 24 negara yang terbagi dalam 6 grup akan berpartisipasi dalam kualifikasi FIBA Asia Cup 2021. Dua tim teratas masing-masing grup langsung meraih tiket putaran final. Enam negara di peringkat ketiga klasemen akan menjalani putaran kedua untuk memperebutkan empat slot dari total 16 peserta. Kualifikasi FIBA Asia Cup 2021 digelar dengan format kandang-tandang pada akhir November hingga awal Desember 2019, dan Februari 2020. Simak Video ""Erick Thohir Usulkan 3-4 Nama Wamen ke Jokowi"" [Gambas:Video 20detik] (mcy/rin) piala dunia basket 2023 erick thohir",https://sport.detik.com/basket/d-4708081/indonesia-terima-estafet-piala-dunia-basket-2023-di-beijing
"Dikalahkan Selandia Baru di Piala Davis, Mental Pemain Indonesia Disorot",detik.com,18:27,16 Sep 2019,detikSport,Raket,"Jakarta - Ketua Umum Pengurus Pusat Persatuan Tenis Lapangan Seluruh Indonesia, Rildo Anwar, tak menampik rasa kecewanya setelah timnya menuai hasil buruk di Piala Davis 2019. Mental jadi evaluasi timnasnya.Indonesia menghadapi Selandia baru di Piala Davis 2019 Grup II zona Asia/Oceania. Dalam pertandingan di di Lapangan Tenis kompleks Gelora Bung Karno (GBK), Senayan, Sabtu-Minggu (14-15/9/2019), Indonesia kalah 1-3.Nomor tunggal yang jadi andalan di hari pertama tak mampu mencuri poin. M. Rifqi Fitriadi kalah dari Ajeet Rai 6-7 (7), 3-6 di partai pertama. Di partai kedua, David Agung Susanto harus mengakui keunggulan Rhett Purcell 6-3, 4-6, 0-6. Di nomor ganda, Anthony Susanto/David Agung Susanto juga kalah dua set langsung dari Marcus Daniell/Michael Venus 0-6, 3-6. Hanya Ari Fahresi yang menyumbang poin usai mengalahkan Ajeet Rai 6-3, 2-6, 10-7.Baca juga: David Juga Kalah, Indonesia Babak Belur di Hari Pertama Piala DavisDengan hasil ini, Indonesia harus berjuang di babak playoff Grup II pada Maret 2020. Jika kembali menelan kekalahan, maka David dkk akan turun ke kasta terbawah yakni Grup III.""Sebenarnya mereka (Rifqi dan David) harusnya menang. Sebab, mereka lebih dulu unggul di set awal, tapi ya kembali lagi ini game, kemenangan ditentukan di poin akhir,"" kata Rildo kepada detikSport, Senin (16/9/2019).""Ya, ini kembali lagi ke mental anak-anak, karena dari segi permainan mereka sebenanya sudah imbang. Tetapi dari jam terbang kelihatan sekali lawan memang sudah profesional, meski tak seharusnya kalah juga,"" dia menjelaskan.""Jadi memang mentalnya yang harus diperbaiki supaya mereka siap bertanding dalam kondisi atau tekanan apapun,"" ujar dia.Baca juga: David Agung Susanto Fokus SEA Games 2019Hasil Piala Davis sejatinya dijadikan tolok ukur jelang SEA Games 2019 Filipina. Karena itu, Pelti sudah menyiapkan program untuk mengasah mental David dkk dengan mengirim mereka ke turnamen nasional maupun open.""Seperti di Tennis Open sebeum Davis Cup itu kan tiga pekan berturut-turut. Nanti kami akan berusaha mencari lagi dengan cara meminta wild card ke negara lain, semisal di Kuala Lumpur dan Thailand,"" kata Rildo.""Bulan depan rencananya kami akan ada kejuaraan tenis juga bulan depan. Itu open dan semoga banyak petenis-petenis internasional yang datang dengan harapan itu bisa meminimalisir tekanan mental mereka,"" dia melanjutkan.Meski babak belur di Davis Cup, Rildo tetap yakin timnas tenis Indonesia bisa memberikan hasil terbaik di SEA Games yang berlangsung 30 November sampai 11 Desember.""Target kami sejak awal tak berubah dua emas dari ganda campuran, ganda putra atau ganda putri. Besok mereka sudah kembali latihan di Pejompongan,"" kata Rildo. Simak Video ""Jokowi Resmikan Lapangan Tenis di GBK"" [Gambas:Video 20detik] (mcy/nds) piala davis piala davis 2019 davis cup 2019 tenis indonesia pp pelti",https://sport.detik.com/raket/d-4708722/dikalahkan-selandia-baru-di-piala-davis-mental-pemain-indonesia-disorot
"Baru Gabung Dua Pekan, Oki Wira Kagok Defensif 3x3",detik.com,20:39,16 Sep 2019,detikSport,Basket,"Jakarta - Pebasket Oki Wira Sanjaya dipanggil Timnas 3x3 SEA Games 2019. Dua pekan bergabung, dia masih kesulitan soal defensif.Oki merupakan satu dari 15 pemain basket 3x3 yang dipanggil Timnas untuk menjajal kemampuannya.Dia juga telah mengikuti uji coba FIBA3x3 Asia Quest 2019 di Maladewa, 6-8 September. Bersama tiga rekannya yang lain, Surliyadin, Respati Ragil Pamungkas, dan Moh Alan As'adi, mereka hanya meraih posisi delapan besar. Sebelumnya, Oki sempat masuk dalam seleknas tahap kedua 5on5 tapi gagal lolos. ""Dia masih ada sedikit dan masih kurang di defense tapi di ofense dia bahaya, tapi ya di 3x3 keduanya harus seimbang,"" kata Ali Budimansyah selaku pelatih di Lapangan Basket Senayan Trade Centre (STC), Senayan, Senin (16/9/2019).Baca juga: Simpati Oki Wira Kepada Mantan Klub yang Nyaris Bubar Stapac JakartaSementara, Oki Wira mengakui dirinya masih perlu banyak beradaptasi konsep permainan 3x3.""Pertandingan 3x3 dan 5on5 itu cukup berbeda. Cukup fisikal dan capek banget. Kalau dasarnya tak ada kesulitan, susahnya hanya adaptasi peraturan-peraturannya saja, cara mainnya,"" kata pemain basket berusia 29 tahun itu.""Sementara 5on5 itu harus konsisten ya, ada time out berkali-kali, ada adjust dari pelatih. Nah di 3x3 itu berbeda. Semua keputusan diambil sendiri, jadi fisik harus bugar,"" ujar dia.Meski demikian, Oki optimistis dirinya bakal tetap bertahan di Timnas sampai SEA Games 2019 Filipina. Sebagai gambaran, dari 15 pemain yang dipanggil, tidak akan semuanya terpilih. Sebab, ada tiga tahap seleksi yang harus mereka lalui.""Saya sih kerja keras saja buat Indonesia, kalau dipilih tak dipilih itu tergantung pelatih. Misalnya, saya kecoret juga tidak apa-apa, saya kasih terbaik saja untuk Indonesia,"" ujar mantan pemain nasional ini.Baca juga: Timnas Basket 3x3 Putra Patok Emas di SEA Games 2019 Simak Video ""Menpora Boyong Pemenang Piala Presiden eSports ke Pelatnas SEA Games"" [Gambas:Video 20detik] (mcy/mrp) oki wira sanjaya timnas basket 3x3 sea games 2019 sea games",https://sport.detik.com/basket/d-4708919/baru-gabung-dua-pekan-oki-wira-kagok-defensif-3x3
Bos Ducati Bela Marquez yang Dicemooh Fans Rossi,detik.com,19:07,16 Sep 2019,detikSport,Moto Gp,"Misano - Marc Marquez mendapaat cemoohan dari sebagian pendukung Valentino Rossi, setelah memenangi MotoGP San Marino. Bos Ducati langsung memberi pembelaan.Marquez menjadi pemenang balapan MotoGP San Marino di Sirkuit Misano, Minggu (15/9/2019). Pebalap Spanyol itu mengalahkan 4 rider Yamaha, yakni Fabio Quartararo, Maverick Vinales, Rossi, dan Franco Morbidelli.Memenangi MotoGP San Marino berarti Marquez menjadi pemenang di kandang Rossi. Tak ayal, saat berdiri di podium, ia mendapat sorakan dari fans rider Monster Energy Yamaha itu. Baca juga: Marquez Disoraki Pendukung Rossi di Podium Juara MotoGP San MarinoMarquez pun dibela direktur umum Ducati, Gigi Dall'Igna. Menurutnya, siapapun yang menang layak diberi apresiasi.""Pebalap yang memenangkan perlombaan fantastis harus diberi tepuk tangan dan tidak diserang, tanpa alasan apapun,"" ujar Dall'Igna, seperti dilansir AS.""Apa lagi yang bisa saya katakan. Saya setuju dengan mereka yang menganggap itu tidak sopan,"" jelasnya.Kemenangan Marquez di MotoGP San Marino membuatnya kini memimpin 93 angka dari rider Mission Winnow Ducati Andrea Dovizioso. Selanjutnya, MotoGP Aragon akan digelar akhir pekan nanti. Simak Video ""Honda Bocorkan Resep Melesatnya Marquez"" [Gambas:Video 20detik] (yna/mrp) motogp san marino motogp san marino 2019 marc marquez motogp 2019 motogp gigi dall'igna",https://sport.detik.com/moto-gp/d-4708802/bos-ducati-bela-marquez-yang-dicemooh-fans-rossi
Kejuaraan Sofbol Internasional Makassar Open 2019 Resmi Digelar,detik.com,16:38,16 Sep 2019,detikSport,Sport Lain,"Makassar - Kejuaraan Sofbol Internasional Makassar Open 2019 resmi digelar, Minggu (15/9/2019) malam. Sebelas tim dari berbagai negara ikut berpartisipasi.Tim-tim yang berpartisipasi adalah dari Indonesia, Thailand, Australia, Singapura, Jepang, Malaysia dan Indonesia. Kejuaraan itu bergulir selama sepekan pada 15-22 September 2019. Kompetisi itu digadang-gadang sebagai ajang try out beberapa tim dunia dalam menghadapi Olimpiade. Salah satunya kesediaan Jepang untuk mengirimkan tim terbaik senior Putri dan Putranya di laga Makassar Open Softball.Ketua Pengprov Perbasasi Sulsel Moh. Ramdhan 'Danny' Pomanto menyebut kompetisi ini tidak kalah dari sebelumnya, malahan lebih bergengsi. Pasalnya, Makassar Open telah diakui standar pelaksanaannya di dunia Internasional. Begitu pula dengan rekam jejak prestasi, baik individu maupun tim, telah masuk dalam hitungan Federasi Sofbol Internasional. Kata Danny Pomanto, hasil dan progresnya bakal dicatat.""Silahkan bertanding dan menorehkan prestasi di sini, di Makassar Open. Kenapa? Karena torehan prestasi akan tercatat di Federasi Softball. Artinya pelaksanaan kompetisi softball kita sudah diakui, baik nasional maupun internasional,"" kata Danny Pomanto, melalui rilisnya, Senin (16/9/2819).Baca juga: Para Pebisbol Cilik Indonesia Ini Ikut Turnamen di AmerikaBahkan kata Danny, Makassar Open 2019 disebut juga sebagai The Greatest Softball Competition in Asia. Hal ini terbukti dengan kehadiran Tim Nasional Softball dari berbagai negara.""Yang lalu kan pemain individu dari negara lain yang hadir, seperti Australia dan New Zealand, tahun ini tim nasionalnya yang turun,"" ujar Danny Pomanto., digadang-gadang sebagai ajang try out beberapa tim dunia dalam menghadapi Olimpiade nantinya. Salah satunya kesediaan Jepang untuk mengirimkan tim terbaik senior Putri dan Putranya di laga Makassar Open. Simak Video ""Lawatan ke Partizan , MU Menang 0-1"" [Gambas:Video 20detik] (rin/nds) sofbol",https://sport.detik.com/sport-lain/d-4708523/kejuaraan-sofbol-internasional-makassar-open-2019-resmi-digelar
"Audisi Umum Dihentikan, PB Djarum: Pakai Google Maps",detik.com,00:25,10 Sep 2019,detikSport,Raket,"Kudus - Audisi umum PB Djarum dihentikan di 2020. Sembari bercanda, PB Djarum menyatakan bahwa mereka akan melakukan pencaian bakat melalui aplikasi Google Maps.PB Djarum menghentikan pencarian bibit pebulutangkis untuk tahun depan. Hal itu lantaran PB Djarum dituduh melakukan eksploitasi anak oleh KPAI dan Yayasan Lentera Anak.Baca juga: PB Djarum Sudah Habis-Habisan Keluarkan Dana untuk Bikin AudisiSementara itu Google Maps adalah salah satu aplikasi layanan pemetaan web yang dikembangkan oleh Google. Layanan ini memberikan citra satelit, peta jalan, panorama 360°, kondisi lalu lintas, dan perencanaan rute untuk bepergian dengan berjalan kaki, mobil, sepeda (versi beta), atau angkutan umum. ""Cari audisi pakai Google Maps. Pakai jalan tikus. Saya bilang gitu (menghentikan audisi umum tahun depan), saya serius. Dikira mutung. Saya rasional,"" kata Program Director Bakti Olahraga Djarum Foundation Yoppy Rosimin ditemui awak media di kantornya di GOR Djarum, Djati, Kudus, Senin (9/9/2019).Baca juga: PB Djarum Haramkan Rokok untuk Atlet KokSoal 'Google Maps, lagi-lagi disinggung Yoppy kepada awak media sebagai cara untuk mencari bibit unggul atlet bagus. ""Sekarang audisi bolong. Cari Google Maps. Selalu ada jalan keluar. Barang kali Google Maps sponsor,"" imbuh Yoppy.Audisi Umum PB Djarum sendiri sudah digelar sejak 2006. Beberapa nama pebulutangkis top lahir, dari Kevin Sanjaya Sukamuljo hingga yang terbaru Leo Rolly Carnando, yang menjuarai Kejuaraan Dunia Bulutangkis Junior 2018 di Kanada. Simak Video ""Moeldoko Sambangi PB Djarum: Tak Ada Eksploitasi, Teruskan Audisi!"" [Gambas:Video 20detik] (rin/raw) audisi pb djarum pb djarum kevin sanjaya sukamuljo kpai birojatengdiy",https://sport.detik.com/raket/d-4699635/audisi-umum-dihentikan-pb-djarum-pakai-google-maps
"Fokus Dovi Bukan Marquez Lagi, tapi Rival-Rival di Belakangnya",detik.com,16:00,16 Sep 2019,detikSport,Moto Gp,"Misano - Andrea Dovizioso jeblok di MotoGP San Marino. Fokus Dovizioso kini bukan mengejar Marc Marquez melainkan menghindari kejaran rival-rival di belakangnya.Pebalap Ducati itu hanya mampu finis keenam dalam balapan di Sirkuit Misano, Minggu (15/9/2019). Dovizioso fins keenam setelah melintasi garis finis dengan selisih hampir 14 detik dari Marquez, yang tampil sebagai pemenang lomba.Baca juga: Marquez Disoraki Pendukung Rossi di Podium Juara MotoGP San MarinoHasil balapan itu menambah buruk performa Dovizioso di sepanjang akhir pekan. Pebalap Italia berusia 33 tahun ini gagal kompetitif sejak sesi latihan bebas.Dengan demikian, Dovizioso hanya mendulang 10 poin saja. Posisinya di klasemen MotoGP memang bergeming di posisi kedua klasemen MotoGP dengan raihan 182 poin, tertinggal 93 poin dari Marquez sedangkan seri 2019 tinggal menyisakan enam balapan. Dovi unggul 31 poin dari Danilo Petrucci (3) dan 33 poin dari Maverick Vinales (4).Berlanjut ke halaman berikutnya (rin/nds) marc marquez motogp san marino motogp andrea dovizioso klasemen motogp 2019 Sebelumnya Sindir Rossi, Marquez: Insiden di Kualifikasi Memotivasi Saya Menang 1 / 2 Selanjutnya Dovizioso Tertinggal 93 Poin dari Marquez",https://sport.detik.com/moto-gp/d-4708403/fokus-dovi-bukan-marquez-lagi-tapi-rival-rival-di-belakangnya
