title,source,date,time,category,sub-category,content,url
"Tabrakan Beruntun Tol Purbaleunyi, Jasa Marga Evakuasi Korban dan Rekayasa Lalin",Kompas.com,02/09/2019,14:33 WIB,News,Regional," - Kecelakaan beruntun terjadi di KM 91 Jalan Tol Purbaleunyi arah Jakarta, Senin (2/9/2019) kurang lebih pukul 13.00 WIB,Saat ini, PT Jasa Marga (Persero) Tbk Cabang Purbaleunyi masih menangani proses evakuasi korban dan kendaraan serta melakukan rekayasa lalu lintas di lokasi kejadian.,Selain itu, petugas Layanan Jalan Tol Jasa Marga dan Polisi Jalan Raya (PJR) melakukan pengaturan lalulintas di sekitar tempat kejadian.,Corporate Communication & Community Development Group Head,PT Jasa Marga Dwimawan Heru mengatakan, ada dua pengaturan lalu lintas yang dilakukan oleh Jasa Marga Cabang Purbaleunyi, yaitu , dan pengalihan arus lalu lintas.,""Untuk pengguna jalan yang saat ini berada di sekitar lokasi kejadian, rekayasa lalu lintas , telah diberlakukan di titik awal KM 93 sampai dengan KM 90,"" kata Dwimanan, dalam rilis yang diterima ,, Senin.,Sedangkan untuk pengguna jalan yang saat ini dari arah Bandung menuju arah Jakarta, dapat keluar melalui Gerbang Tol Cikamuning KM 116 dan masuk kembali ke Jalan Tol Purbaleunyi melalui Gerbang Tol Jatiluhur KM 81.,""Saat ini Jasa Marga Cabang Purbaleunyi bekerja sama dengan pihak Kepolisian/PJR serta rumah sakit terdekat telah mengerahkan kendaraan ambulans, kendaraan pemadam kebakaran dan kendaraan , di lokasi untuk menangani evakuasi korban dan kendaraan,"" ujar dia.,Pihaknya menyampaikan permohonan maaf atas ketidaknyamanan yang mungkin ditimbulkan atas pengalihan lalu lintas yang dilakukan.,""Kami imbau untuk gunakan jalur alternatif untuk pengguna jalan di jalur arah Jakarta yang terdampak kecelakaan. Sementara itu, untuk pengguna jalan di jalur sebaliknya kami imbau untuk tetap fokus berkendara dan memenuhi kecepatan minimum berkendara di jalan tol,"" ujar dia.",https://regional.kompas.com/read/2019/09/02/14330091/tabrakan-beruntun-tol-purbaleunyi-jasa-marga-evakuasi-korban-dan-rekayasa
"Seekor Paus Penuh Luka Terdampar di Pantai Serangan, Denpasar",Kompas.com,02/09/2019,14:35 WIB,News,Regional," - Seekor  , ditemukan terdampar di  ,,  , Selatan, Bali, dengan kondisi luka di sekujur tubuhnya, Senin (2/9/2019) siang.,Sayangnya, paus tersebut gagal diselematkan dan mati saat dievakuasi.,I Made Sukanta, pengelola Turtle Conservation and Education Center Serangan mengatakan, sekitar pukul 10.15 Wita, ia mendapat laporan ada  ,.,Pihaknya kemudian ke lokasi untuk mengarahkan paus ke tengah laut bersama perugas dari Balai Konservasi Sumber Daya Alam (BKSDA) Bali., , sempat berhasil diarahkan ke tengah laut.,Namun, sekitar pukul 11.30 Wita, paus kembali ke tepi pantai, sehingga berikutnya dilakukan evakuasi untuk perawatan, mengingat kondisi paus yang penuh luka.,Paus tersebut kemudian dibawa ke Bali Wake Park and Aqualand untuk dirawat sementara.,Sayangnya, paus mati saat di perjalanan.,""Mati pada saat perjalanan dibawa ke sini tadi,"" kata Made Sukanta.,Petugas dari Balai Pengelolaan Sumber Daya Pesisir dan Laut (BPSPL) Denpasar Zulikar mengatakan, paus tersebut berjenis the dwarf sperm whale (kogia sima).,Adapun, panjang total paus tersebut 2,76 meter dengan lingkar perut 1,37 meter.",https://regional.kompas.com/read/2019/09/02/14354791/seekor-paus-penuh-luka-terdampar-di-pantai-serangan-denpasar
"19 Korban Kecelakaan Tol Purbaleunyi Dirujuk ke RS Thamrin Purwakarta, Berasal dari Bandung dan Bekasi",Kompas.com,02/09/2019,14:36 WIB,News,Regional," - Sebagian korban kecelakaan  , dirujuk ke Rumah Sakit MH Thamrin Purwakarta, Senin (2/9/2019).,Laporan wartawan Kompas TV, ada 19 korban kecelakaan yang dibawa ke rumah sakit tersebut dimana 11 orang telah teridentifikasi merupakan warga Bandung dan Bekasi.,""19 korban sudah dibawa, tapi masih 11 yang bisa didata,"" ujar wartawan ,.,Sebelumnya diberitakan, Kasatlantas Polres Purwakarta AKP Ricki Adipratama mengatakan, ada 21 kendaraan yang terlibat dalam kecelakaan di Tol Purbaleunyi, Senin (2/9/2019).,""Jadi laka beruntun pukul 13.00 WIB sementara jumlah kendaraan ada sekitar 21 kendaraan,"" ujar Ricki.,Ricki mengatakan, data sementara ada enam korban tewas di mana lima korban terbakar.,Sementara ada delapan orang pengendara dibawa ke rumah sakit karena mengalami luka.",https://regional.kompas.com/read/2019/09/02/14360141/19-korban-kecelakaan-tol-purbaleunyi-dirujuk-ke-rs-thamrin-purwakarta
Perempuan yang Menyamar Jadi Calon Pengantin Pria Sewa Orang untuk Lamar Kekasih,Kompas.com,02/09/2019,14:39 WIB,News,Regional,"- NI (25), perempuan yang menyamar menjadi calon pengantin laki-laki ternyata sempat menyewa orang untuk melamar TE (15) gadis dambaan hatinya itu.,Kapolsek Semidangaji Iptu Bastari mengatakan, saat diamankan NI mengaku membawa dua orang untuk datang ke kediaman TE di desa Nyiur Sayak, Kecamatan Semidang Aji, Kabupaten Ogan Komering Ulu (OKU), Sumatera Selatan, pada Jumat (30/8/2019), ketika hendak melamar TE.,""Dua orang itu diminta tolong oleh NI untuk menjadi orangtuanya saat melamar TE,""kata Bastari saat dikonfirmasi melalui sambungan telepon, Senin (2/9/2019).,Bastari melanjutkan, ketika NI datang berkunjung, orangtua dari TE menaruh curiga saat mendengar pelaku berbicara.,Kecurigaan itu lalu membuat keluarga TE untuk memeriksa NI ke bidan desa setempat.,Orangtua NI pun sempat kebingungan ketika diminta untuk diperiksa.,Setelah sepakat, NI dibawa ke bidan. Di sana baru diketahui jika calon mempelai laki-laki tersebut adalah perempuan.,""Suaranya terdengar seperti laki-laki. Di sana orangtua TE mulai curiga. Saat diperiksa bidan juga ternyata laki-laki,"" jelas Kapolsek.,Saat diamankan di Polsek Semidangaji, orangtua dari NI mengaku tak mengetahui jika anak mereka itu nekat melamar seorang gadis.,Sebab, NI tak berbicara apapun tentang perilaku seks menyimpangnya itu.",https://regional.kompas.com/read/2019/09/02/14395941/perempuan-yang-menyamar-jadi-calon-pengantin-pria-sewa-orang-untuk-lamar
Jaksa Ungkap Suap Miliaran Rupiah ke Wakil Rakyat dan Pejabat Kemenkeu,Kompas.com,02/09/2019,14:39 WIB,News,Nasional," - Mantan pelaksana tugas Kepala Dinas Pekerjaan Umum Kabupaten Pegunungan Arfak Natan Pasomba didakwa menyuap anggota  , Sukiman sebesar Rp 2,65 miliar dan 22.000 dollar Amerika Serikat (AS).,Menurut jaksa, suap itu dilakukan bersama-sama dengan dua rekanan Dinas PU Pegunungan Arfak bernama Nicolas Tampang Allo dan Sovian Lati Lipu.,Pemberian suap secara bertahap itu dibeberkan di dalam surat dakwaan terhadap Natan yang dibacakan jaksa Komisi Pemberantasan Korupsi (KPK) di Pengadilan Tindak Pidana Korupsi, Jakarta, Senin (2/9/2019).,""Dari keseluruhan komitmen , dari terdakwa bersama Sovian Lati Lipi dan Nicolas Tampang Allo kemudian diambil secara bertahap oleh Rifa Surya dan Suherlan dan diberikan langsung kepada Sukiman di rumah dinas Sukiman di Perumahan DPR RI,"" kata  , Wawan Yunarwanto saat membacakan surat dakwaan Natan.,Rifa Surya saat itu menjabat sebagai Kepala Seksi Perencanaan Dana Alokasi Khusus (DAK) Fisik pada Kementerian Keuangan. Sementara Suherlan selaku tenaga ahli Fraksi PAN di DPR.,Pada pekan pertama Agustus 2017, Sukiman menerima Rp 500 juta; pekan kedua Agustus 2017 sebesar 250 juta; pekan ketiga Agustus 2017 sebesar Rp 200 juta dan 22.000 dollar AS.,""Pada bulan September 2017 sebesar Rp 500 juta dan pada bulan Desember 2017 sebesar Rp 500 juta,"" kata jaksa Wawan.,Pemberian ini terkait pengurusan alokasi anggaran untuk Pegunungan Arfak yang bersumber dari APBN Perubahan Tahun Anggaran 2017.,Menurut jaksa, pada September 2017, seiring penyerahan keempat terhadap Sukiman, Rifa Surya dan Suherlan menyampaikan permohonan Natan supaya Pegunungan Arfak mendapatkan alokasi DAK Fisik pada APBN 2018.,Sukiman pun berjanji berupaya memenuhi permintaan Natan tersebut,Tanggal 20 Oktober 2017, Sukiman menyerahkan daftar usulan DAK yang di dalamnya berisi usulan DAK Pegunungan Arfak sebesar Rp 80 miliar ke Putut Hari Satyaka selaku Direktur Dana Perimbangan pada Kementerian Keuangan.,Penyerahan itu dimaksudkan agar daftar DAK itu nantinya dianggarkan dalam APBN Tahun 2018. Hingga kemudian, realisasi DAK untuk Pegunungan Arfak sebesar Rp 79,77 miliar.,Atas realisasi tersebut, pada 13 April 2018, Sukiman kembali memperoleh , sebesar Rp 700 juta lewat Suherlan dan Rifa Surya di rumah dinasnya.,Sehingga seluruhnya, Sukiman menerima , dengan nilai total Rp 2,65 miliar dan 22.000 dollar AS terkait pengurusan dua jenis alokasi anggaran tersebut.,Atas perbuatannya, Natan didakwa melanggar Pasal 5 Ayat (1) huruf a Undang-Undang Nomor 31 Tahun 1999 tentang Pemberantasan Tindak Pidana Korupsi sebagaimana diubah dengan Undang-Undang Nomor 20 Tahun 2001 juncto Pasal 55 Ayat (1) ke-1 KUHP juncto Pasal 65 Ayat (1) KUHP., ",https://nasional.kompas.com/read/2019/09/02/14392881/jaksa-ungkap-suap-miliaran-rupiah-ke-wakil-rakyat-dan-pejabat-kemenkeu
"Tabrakan Beruntun di Tol Purbaleunyi, Contraflow Diberlakukan",Kompas.com,02/09/2019,14:40 WIB,Properti,Berita,"PT Jasa Marga (Persero) Tbk Cabang Purbaleunyi memberlakukan rekayasa lalu lintas pasca  , di KM 91  ,.,Ada dua pengaturan lalu lintas yang dilakukan oleh Jasa Marga Cabang Purbaleunyi, yaitu ,, dan pengalihan arus lalu lintas.,Rekayasa lalu lintas , telah diterapkan mulai titik awal KM 93 sampai dengan KM 90.,Pengguna jalan dari arah Bandung menuju arah Jakarta direkomendasikan untuk keluar melalui gerbang tol (GT) Cikamuning KM 116 dan masuk kembali ke Jalan Tol Purbaleunyi melalui GT Jatiluhur KM 81.,""Saat ini Jasa Marga Cabang Purbaleunyi bekerjasama dengan pihak Kepolisian/PJR serta Rumah Sakit terdekat telah mengerahkan kendaraan ambulans, kendaraan pemadam kebakaran dan kendaraan , di lokasi untuk menangani evakuasi korban dan kendaraan,"" tutur Corporate Communication & Community Development Group Head,PT Jasa Marga (Persero) Tbk Dwimawu Heru Santoso dalam keterangan tertulis, Senin (2/9/2019).,Sebelumnya diberitakan, kecelakaan beruntun terjadi di KM 91 Jalan Tol Purbaleunyi arah Jakarta, Senin (2/9/2019) pada pukul 13.00 WIB.,PT Jasa Marga (Persero) Tbk Cabang Purbaleunyi masih menangani proses evakuasi korban dan kendaraan serta melakukan rekayasa lalu lintas di lokasi kejadian.,""Kami mohon maaf atas ketidaknyamanan yang mungkin ditimbulkan atas pengalihan lalu lintas yang dilakukan. Kami imbau untuk gunakan jalur alternatif untuk pengguna jalan di jalur arah Jakarta yang terdampak kecelakaan,"" kata Heru.",https://properti.kompas.com/read/2019/09/02/144003321/tabrakan-beruntun-di-tol-purbaleunyi-contraflow-diberlakukan
"Kecelakaan Tol Purbaleunyi, Contraflow Diberlakukan Sepanjang 3 Km",Kompas.com,02/09/2019,14:42 WIB,News,Regional," - Kecelakaan beruntun terjadi  di Km 91 Jalan  , arah Jakarta, Senin (2/9/2019) sekira pukul 13.00 WIB. ,Penanganan proses evakuasi korban dan kendaraan serta rekayasa lalu lintas masih dilakukan  PT Jasa Marga (Persero) Tbk Cabang Purbaleunyi.,""Saat ini PT Jasa Marga (Persero) Tbk Cabang Purbaleunyi masih menangani proses evakuasi korban dan kendaraan serta melakukan rekayasa lalu lintas di lokasi kejadian,"" kata Corporate  Communication & Community Development Group Head PT Jasa Marga (Persero) Tbk Dwimawan Heru melalui keterangan tertulisnya, Senin.,Dikatakan, petugas Layanan Jalan Tol Jasa Marga dan Polisi Jalan Raya (PJR) melakukan pengaturan lalul intas di sekitar tempat kejadian. ,""Ada dua pengaturan lalu lintas yang dilakukan oleh Jasa Marga Cabang Purbaleunyi, yaitu Contraflow dan Pengalihan Arus Lalu Lintas,"" ujarnya.",https://regional.kompas.com/read/2019/09/02/14424771/kecelakaan-tol-purbaleunyi-contraflow-diberlakukan-sepanjang-3-km
Kapten Liverpool Bicara Insiden Mane-Salah dan Kondisi Ruang Ganti,Kompas.com,02/09/2019,14:45 WIB,Bola,Liga Inggris," - Isu tak sedap mengguncang internal  , setelah kemenangan 3-0 atas Burnley pada pekan keempat Premier League, kasta tertinggi Liga Inggris.,Dua dari tiga ujung tombak andalan Liverpool, yakni Mohamed Salah dan  ,, dikabarkan terlibat pertengkaran.,Liverpool menang 3-0 atas Burnley pada laga pekan keempat, Sabtu (31/8/2019).,Pada laga tersebut, Mane ditarik keluar menjelang akhir pertandingan. Namun, ia tampak tak terima saat digantikan Divock Origi.,Sebelumnya, Mane sempat terlihat meluapkan kemarahan kepada Salah.,Friksi antara Salah dan Mane tersebut justru bermula dari peluang emas yang didapat The Reds.,Kala itu, Salah yang merangsek masuk kotak penalti mendapat umpan matang dari sisi kanan penyerangan.,Pergerakan pemain asal Mesir itu pun sukses menarik perhatian sejumlah pemain bertahan Burnley.,Saat Mohamed Salah dijaga dengan sangat ketat, Mane yang berada di tengah kotak penalti tampak berdiri tanpa pengawalan.,Namun, bukannya mengumpan Mane, Salah justru memilih memanfaatkan peluang tersebut untuk dirinya, walau Mane berada dalam posisi yang lebih menguntungkan.",https://bola.kompas.com/read/2019/09/02/14450048/kapten-liverpool-bicara-insiden-mane-salah-dan-kondisi-ruang-ganti
Polisi Tetapkan Penganiaya Kades di Pulau Seram sebagai Tersangka,Kompas.com,02/09/2019,14:43 WIB,News,Regional," - Setelah menjalani serangkaian pemeriksaan oleh penyidik Polres Seram Bagian Barat, Maluku, MS (25), terduga pelaku penganiaya Kepala Desa (Raja) Negeri Iha, Kecamatan Huamual, akhirnya ditetapkan sebagai  ,.,“Satu pelaku yang menganiaya kades itu sudah ditetapkan sebagai tersangka,” kata Kabid Humas Polda Maluku, Kombes Pol Muhamad Roem Ohoirat, kepada ,, Senin (2/9/2019).,Roem menuturkan, MS ditetapkan sebagai tersangka karena yang bersangkutan diduga kuat ikut terlibat dalam aksi penganiayaan terhadai Kepala Desa Iha.,”Sudah pasti penetapan tersangka itu dilakukan karena hasil penyelidikan mengarah ke sana,” ujar dia.,Kepala Desa Iha, Zain Syaiful Latukaisupy sebelumnya dianiaya sejumlah oknum pemuda di Dusun Tanah Goyang, Desa Loki, pada Jumat (30/8/2019) pekan kemarin.,Penganiayaan itu terjadi setelah mobil Toyota Avanza yang dikendarainya menyerempet seorang bocah berusia 6 tahun saat melintas di dusun itu.,Warga yang melihat kejadian itu lantas mencegat mobil tersebut dan meminta korban turun dari mobilnya.,Namun, karena korban tidak juga turun, warga kemudian mengamuk dan merusak mobil selanjutnya menganiaya korban.,Akibat kejadian itu, warga Iha yang tidak terima kepala desanya diamuk massa akhirnya menyerang dusun Tanah Goyang keesokan harinya., ,Dalam insiden bentrokan tersebut, seorang anggota  ,, Brigpol Irman Samanery dan seorang warga Tanah Goyang terluka dan harus dilarikan ke RSUD Piru untuk menjalani perawatan medis.,Menurut Roem, saat ini, kondisi keamanan di wilayah tersebut sudah sangat kondusif.,Upaya mediasi antara kedua warag desa juga terus dilakukan aparat kepolisian dan pemerintah daerah setempat untuk mendamaikan kedua warga desa yang bertikai.,“Mediasi terus dilakukan, dan saat ini aparat masih disiagakan di sana, yang paling penting kondisi di sana sudah sangat kondusif,” kata dia. ",https://regional.kompas.com/read/2019/09/02/14433741/polisi-tetapkan-penganiaya-kades-di-pulau-seram-sebagai-tersangka
TP4 Kawal Pembangunan Bandara YIA,Kompas.com,02/09/2019,14:45 WIB,Money,Whats New," - Direktur Utama Angkasa Pura (AP) I Faik Fahmi mengatakan, pembangunan  , International Airport ( ,) dikawal oleh Tim Pengawal Pengaman Pemerintah dan Pembangunan (TP4) Kejaksaan Agung Republik Indonesia., Menurut Faik, TP4 sangat membantu kelancaran pembangunan Bandara YIA hingga akhirnya infrastruktur tersebut bisa selesai lebih cepat dari yang diharapkan., Dari target pengerjaan 24 bulan, bandara yang terletak di Kulonprogo itu bisa rampung hanya dalam 17 bulan., ""TP4 membantu kami dalam banyak hal. Mulai dari sisi administrasi. Ketika ada masalah legal, kami langsung konsultasi untuk mencari solusi dan mereka selalu bisa memberikan masukan yang baik,"" ujar Faik dalam keterangan tertulisnya, Senin (2/9/2019)., Faik menambahkan, TP4 selalu memastikan bahwa konstruksi yang dikerjakan sesuai dengan spesifikasi yang tertuang dalam kontrak., TP4 sendiri mengeluarkan pendapat hukum, berupa review semua perjanjian, addendum, saran-saran, rekomendasi-rekomendasi dan melaksanakan pengawasan terhadap progress pekerjaan sesuai dengan kontrak serta memberikan solusi terhadap masalah-masalah yang dihadapi di lapangan., “Jadi ini bukan hanya soal cepat. Kualitas konstruksi juga diawasi dengan ketat,"" kata Faik., Faik mengungkapkan keterlibatan TP4 dalam pembangunan infrastruktur juga telah mengubah iklim investasi di Indonesia., Dulu, badan usaha milik negara tersebut merasa khawatir untuk melaksanakan investasi di sektor pengembangan infrastruktur., ""Kami takut ada kesalahan yang akhirnya berujung pada masalah hukum. Akhirnya banyak dari kami yang menahan diri,"" ucapnya., Pembangunan Bandara YIA sendiri menelan biaya untuk pembebasan tanah dan proses konstruksi sekitar  Rp 11 triliun dengan kontrak tahun jamak.",https://money.kompas.com/read/2019/09/02/144507526/tp4-kawal-pembangunan-bandara-yia
"Naik, 1,48 Juta Orang Turis Asing Kunjungi Indonesia pada Juli 2019",Kompas.com,02/09/2019,14:46 WIB,Money,Whats New," Badan Pusat Statistik ( ,) mencatat terdapat kenaikan jumlah kunjungan  , (wisman) pada Juli 2019 terhadap Juni 2019. Jumlah tersebut naik 2,04 persen menjadi 1,48 juta kunjungan.,""Kenaikan ini bisa dipahami bahwa Juni memang musim  , sekolah dan cuti di belahan bumi Amerika, Australia, dan Eropa,"" kata Kepala BPS Suhariyanto di Jakarta, Senin (2/9/2019).,Adapun jumlah wisman yang berkunjung melalui pintu masuk udara sebanyak 977.420, pintu masuk laut sebanyak 316.720, dan pintu masuk darat sebanyak 189.650.,Kendati wisman yang berkunjung melalui udara paling banyak ketimbang pintu masuk lain, jumlah ini mengalami penurunan sebesar 8,94 persen ketimbang Juli 2018.,""Penurunan terjadi di 11 pintu masuk udara. Presentasi penurunan tertinggi terjadi di Bandara Lombok, diikuti Bandara Juanda, dan Bandara Adi Sutjipto,"" kata Suhariyanto.,Sedangkan, peningkatan wisman terbesar berada di 4 pintu masuk udara, secara berturut-turut yaitu Bandara Supadio dan Bandara Minangkabau.,""Wisman yang datang ini kebanyakan dari Malaysia, Tiongkok, Singapura, Australia, dan Timor Leste,"" jelasnya.,Kendati kunjungan wisman pada Juli 2019 mengalami kenaikan, jumlah kunjungan wisman justru menurun secara tahunan (yoy). Jumlah penurunannya mencapai 4,10 persen dibanding tahun lalu.,Sehingga secara kumulatif dari Januari-Juli 2019, jumlah kunjungan wisman ke Indonesia naik 2,63 persen menjadi 9,31 juta kunjungan dibanding periode yang sama tahun lalu sebesar 9,07 juta kunjungan.,""Biasanya bulan depan kemungkinan masih naik, kemudian turun lagi sampai November. Dan kenaikan akan terjadi pada Desember 2019,"" ucap Suhariyanto.",https://money.kompas.com/read/2019/09/02/144621526/naik-148-juta-orang-turis-asing-kunjungi-indonesia-pada-juli-2019
"Fakta Kecelakaan Tol Purbaleunyi, Libatkan 21 Kendaraan hingga 4 Orang Tewas Terbakar",Kompas.com,02/09/2019,15:15 WIB,News,Regional," - Kecelakaan beruntun terjadi di ruas  , (sebelumnya disebutkan Tol cipularang), Senin (2/9/2019).,Saat kecelakaan terjadi, arus lalu lintas di sekitar lokasi padat.,"",,"" isi informasi yang diunggah dalam akun Twitter resmi Jasa Marga, Senin.,Berikut fakta dari  ,:,Kasatlantas Polres Purwakarta AKP Ricki Adipratama mengatakan, ada 21 kendaraan yang terlibat dalam kecelakaan di Tol Cipularang, Senin (2/9/2019).,""Jadi laka beruntun pukul 13.00 WIB sementara jumlah kendaraan ada sekitar 21 kendaraan,"" ujar Ricki.,Saat kecelakaan terjadi, arus lalu lintas di sekitar lokasi padat.,Sesuai data, korban meninggal ada sekitar sembilan orang, empat di antaranya dalam kondisi hangus.,Kasat Lantas Polres Purwakarta Ricky Adipratama mengatakan, jumlah korban meninggal bisa bertambah.,Korban tewas dan luka yang sudah dievakuasi sudah dilarikan ke Rumah Sakit Bayuasih, Rumah Sakit Siloam, dan RS Thamrin.,Sementara itu wartawan ,,Della melaporkan, evakuasi korban yang terjepit dilakukan oleh polisi, tim medis hingga pemadam kebakaran.",https://regional.kompas.com/read/2019/09/02/15150051/fakta-kecelakaan-tol-purbaleunyi-libatkan-21-kendaraan-hingga-4-orang-tewas
Kronologi Kecelakaan di Tol Purbaleunyi yang Tewaskan 6 Orang,Kompas.com,02/09/2019,15:14 WIB,News,Regional," - Dump truck berisi pasir yang terguling menyebabkan kecelakaan beruntun di tol Purbaleunyi atau tol Cipularang Km 91, Senin (2/9/2019).,Hal itu disampaikan Kapolda Jawa Barat Irjen Rudy Sufahriadi saat memantau lokasi kejadian sebagaimana dikutip dari ,.,Rudy menyebutkan, setelah  ,, kendaraan lain di depannya menabrak hingga terjadi kecelakaan beruntun dengan melibatkan 21 mobil.,""Itu baru dugaan awal ya. Nanti lengkapnya kami jelaskan lagi,"" kata Rudy.,Informasi terbaru, korban tewas akibat kecelakaan bertambah menjadi 9 orang. Sementara korban luka 8 orang.,Seluruh korban dibawa ke Rumah Sakit MH Thamrin, RSUD  , dan RS Siloam.,Diberitakan sebelumnya, kecelakaan beruntun yang melibatkan 21 mobil terjadi di tol Cipularang Km 91. Sebanyak 9 orang tewas dan 8 lainnya terluka.,Sebanyak 5 korban tewas di antaranya hangus terbakar. Sebab, dalam kecelakaan itu, sejumlah mobil terlempar ke luar tol dan sebagian lagi terbakar.",https://regional.kompas.com/read/2019/09/02/15143691/kronologi-kecelakaan-di-tol-purbaleunyi-yang-tewaskan-6-orang
"Bagaimana Kiprah Benny Wenda, Tokoh Separatis Papua, di Forum Internasional?",Kompas.com,02/09/2019,14:48 WIB,News,Internasional," - Nama  ,, tokoh  ,  ,, menjadi perbincangan setelah disebut sebagai dalang kerusuhan yang terjadi di Papua maupun  ,.,Kepala Kantor Staf Presiden Moeldoko di kantornya di Jakarta mengatakan, Benny melakukan mobilisasi diplomatik hingga menyebarkan informasi yang sesat.,Dikenal sebagai tokoh separatis, Benny Wenda menjabat sebagai Pergerakan Pembebasan Gabungan Papua Barat (ULMWP), dan saat ini diketahui tinggal di Oxford, Inggris.,Karir politik Benny dimulai ketika dia menjabat sebagai Sekretaris Jenderal Demmak (Dewan Musyawarah Masyarakat Koteka) dengan gol melindungi nilai dan kepercayaan masyarakat Dataran Tinggi Timur.,Sebagai Sekjen Demmak, Benny mewakili dewan adat, dan mendukung negosiasi Presidium Dewan Papua (PDP) untuk menyalurkan apa yang mereka anggap aspirasi warga Papua kepada  ,.,Menggunakan jabatannya sebagai Sekjen Demmak, Benny menyuarakan kemerdekaan Papua, menolak otonomi khusus, menolak kompromi dengan pemerintah Indonesia, namun mendukung PDP.,Sempat disidang pada 2002 karena dianggap mengorganisasi massa menyerang kantor polisi dan membakar toko di Abepura dua tahun sebelumnya, Benny Wenda kabur pada Oktober 2002.,Dibantu aktivis lainnya, Benny mengungsi di Papua Nugini. Kemudian atas campur tangan sebuah LSM Eropa, dia kabur ke Inggris di mana dia mendapat suaka politik.,Pada Februari 2013, dia memulai ""Tur Kebebasan"" di Amerika Serikat (AS), Selandia Baru, Papua Nugini, dan Vanuatu dengan tujuan meningkatkan isu determinasi diri.,Di Selandia Baru, dia sempat dilarang berpidato di parlemen dengan kelompok oposisi menuduh pemerintah lokal tidak ingin mengecewakan Indonesia yang merupakan mitra dagang utama.,Pada Mei 2013, tokoh separatis Papua Barat itu berbicara di Gedung Opera Sydney, Australia, dalam acara TED yang dikabarkan menuai standing ovation dari 2.500 hadirin.",https://internasional.kompas.com/read/2019/09/02/14484981/bagaimana-kiprah-benny-wenda-tokoh-separatis-papua-di-forum
 Spesifikasi Galaxy M30s Muncul di Halaman Sertifikasi Android,Kompas.com,02/09/2019,14:43 WIB,Tekno,Gadget,"  , disinyalir akan segera memperkenalkan Galaxy M30s dalam waktu dekat. Salah satu indikasinya, Galaxy M30s muncul di halaman sertifikasi  , Google, lengkap bersama spesifikasinya., , Samsung Galaxy M30s masuk dalam daftar perangkat Android Enterprise Recommended. Pada halaman tersebut, tertera sejumlah spesifikasi kunci.,Di sini disebutkan bahwa Galaxy M30s akan mengusung layar seluas 6,4 inci, serupa dengan  , versi reguler yang dirilis pada Juli lalu. Layar tersebut juga diduga akan memiliki resolusi yang serupa yakni 1080p atau Full HD.,Belum ada informasi rinci mengenai panel apa yang digunakan pada layar tersebut. Namun besar kemungkinan panel yang akan digunakan adalah AMOLED, sama seperti Galaxy M30 reguler.,Sektor jeroan pun serupa. Galaxy M30s juga dilengkapi dengan RAM 4 GB, sementara kapasitas penyimpanannya ada dua pilihan yakni 64GB dan 128GB.,Meski belum diketahui dengan pasti SoC yang akan dibenamkan pada Galaxy M30s, muncul dugaan bahwa  , ini akan menggunakan SoC Exynos 9610 atau 9611., tersebut setingkat lebih tinggi ketimbang SoC yang digunakan pada Galaxy M30 reguler. Sebagai informasi, Galaxy M30 versi reguler yang masuk ke Indonesia menggunakan, Exynos 7904.,Dirangkum, dari , Senin (2/9/2019), Galaxy M30s juga akan memiliki fitur pengamanan berupa sensor sidik jari. ,Belum diketahui apakah sensor ini akan dibenamkan di dalam layar atau akan ditempatkan di bagian punggung, serupa dengan Galaxy M30 reguler.,Ponsel ini akan berjalan dengan sistem operasi Android 9.0 Pie. Sementara fitur NFC dipastikan absen pada Galaxy M30s ini.,Untuk harga, Galaxy M30s diprediksi akan dibanderol mulai dari 210 dollar AS (Rp 2,9 juta) hingga 280 dollar AS (Rp 3,9 juta).",https://tekno.kompas.com/read/2019/09/02/14430087/-spesifikasi-galaxy-m30s-muncul-di-halaman-sertifikasi-android
